Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2025-01-05,01:30:00,"2025-01-05 01:30:00",05F0055N,05F0001N,82,34
2025-01-05,01:35:00,"2025-01-05 01:35:00",05F0055N,05F0001N,82.5,34
2025-01-05,01:40:00,"2025-01-05 01:40:00",05F0055N,05F0001N,86,26
2025-01-05,01:45:00,"2025-01-05 01:45:00",05F0055N,05F0001N,85,24
2025-01-05,01:50:00,"2025-01-05 01:50:00",05F0055N,05F0001N,84,21
2025-01-05,01:55:00,"2025-01-05 01:55:00",05F0055N,05F0001N,82,30
2025-01-05,02:00:00,"2025-01-05 02:00:00",05F0055N,05F0001N,86,25
2025-01-05,02:05:00,"2025-01-05 02:05:00",05F0055N,05F0001N,83,20
2025-01-05,02:10:00,"2025-01-05 02:10:00",05F0055N,05F0001N,86,28
2025-01-05,02:15:00,"2025-01-05 02:15:00",05F0055N,05F0001N,89.5,29
2025-01-05,02:20:00,"2025-01-05 02:20:00",05F0055N,05F0001N,85,19
2025-01-05,02:25:00,"2025-01-05 02:25:00",05F0055N,05F0001N,87,23
2025-01-05,02:30:00,"2025-01-05 02:30:00",05F0055N,05F0001N,90,17
2025-01-05,02:35:00,"2025-01-05 02:35:00",05F0055N,05F0001N,86,31
2025-01-05,02:40:00,"2025-01-05 02:40:00",05F0055N,05F0001N,85,41
2025-01-05,02:45:00,"2025-01-05 02:45:00",05F0055N,05F0001N,86,25
2025-01-05,02:50:00,"2025-01-05 02:50:00",05F0055N,05F0001N,83,25
2025-01-05,02:55:00,"2025-01-05 02:55:00",05F0055N,05F0001N,89.5,30
2025-01-05,03:00:00,"2025-01-05 03:00:00",05F0055N,05F0001N,88.5,23
2025-01-05,03:05:00,"2025-01-05 03:05:00",05F0055N,05F0001N,88,19
2025-01-05,03:10:00,"2025-01-05 03:10:00",05F0055N,05F0001N,85,16
2025-01-05,03:15:00,"2025-01-05 03:15:00",05F0055N,05F0001N,86,20
2025-01-05,03:20:00,"2025-01-05 03:20:00",05F0055N,05F0001N,89.5,17
2025-01-05,03:25:00,"2025-01-05 03:25:00",05F0055N,05F0001N,88,12
2025-01-05,03:30:00,"2025-01-05 03:30:00",05F0055N,05F0001N,86,15
2025-01-05,03:35:00,"2025-01-05 03:35:00",05F0055N,05F0001N,84,25
2025-01-05,03:40:00,"2025-01-05 03:40:00",05F0055N,05F0001N,89.5,17
2025-01-05,03:45:00,"2025-01-05 03:45:00",05F0055N,05F0001N,83,11
2025-01-05,03:50:00,"2025-01-05 03:50:00",05F0055N,05F0001N,88,14
2025-01-05,03:55:00,"2025-01-05 03:55:00",05F0055N,05F0001N,87,18
2025-01-05,04:00:00,"2025-01-05 04:00:00",05F0055N,05F0001N,88,16
2025-01-05,04:05:00,"2025-01-05 04:05:00",05F0055N,05F0001N,87,9
2025-01-05,04:10:00,"2025-01-05 04:10:00",05F0055N,05F0001N,60.666666666666664,21
2025-01-05,04:15:00,"2025-01-05 04:15:00",05F0055N,05F0001N,84,17
2025-01-05,04:20:00,"2025-01-05 04:20:00",05F0055N,05F0001N,84,20
2025-01-05,04:25:00,"2025-01-05 04:25:00",05F0055N,05F0001N,80.5,18
2025-01-05,04:30:00,"2025-01-05 04:30:00",05F0055N,05F0001N,88.5,13
2025-01-05,04:35:00,"2025-01-05 04:35:00",05F0055N,05F0001N,88,14
2025-01-05,04:40:00,"2025-01-05 04:40:00",05F0055N,05F0001N,84,17
2025-01-05,04:45:00,"2025-01-05 04:45:00",05F0055N,05F0001N,84,19
2025-01-05,04:50:00,"2025-01-05 04:50:00",05F0055N,05F0001N,86,28
2025-01-05,04:55:00,"2025-01-05 04:55:00",05F0055N,05F0001N,81.5,13
2025-01-05,05:00:00,"2025-01-05 05:00:00",05F0055N,05F0001N,86,26
2025-01-05,05:05:00,"2025-01-05 05:05:00",05F0055N,05F0001N,82.5,11
2025-01-05,05:10:00,"2025-01-05 05:10:00",05F0055N,05F0001N,86,26
2025-01-05,05:15:00,"2025-01-05 05:15:00",05F0055N,05F0001N,84,22
2025-01-05,05:20:00,"2025-01-05 05:20:00",05F0055N,05F0001N,84,20
2025-01-05,05:25:00,"2025-01-05 05:25:00",05F0055N,05F0001N,86,15
2025-01-05,05:30:00,"2025-01-05 05:30:00",05F0055N,05F0001N,85,19
2025-01-05,05:35:00,"2025-01-05 05:35:00",05F0055N,05F0001N,88.5,23
2025-01-05,05:40:00,"2025-01-05 05:40:00",05F0055N,05F0001N,88,26
2025-01-05,05:45:00,"2025-01-05 05:45:00",05F0055N,05F0001N,90.66666666666667,29
2025-01-05,05:50:00,"2025-01-05 05:50:00",05F0055N,05F0001N,90.5,27
2025-01-05,05:55:00,"2025-01-05 05:55:00",05F0055N,05F0001N,84,25
2025-01-05,06:00:00,"2025-01-05 06:00:00",05F0055N,05F0001N,84,35
2025-01-05,06:05:00,"2025-01-05 06:05:00",05F0055N,05F0001N,85,28
2025-01-05,06:10:00,"2025-01-05 06:10:00",05F0055N,05F0001N,83.33333333333333,24
2025-01-05,06:15:00,"2025-01-05 06:15:00",05F0055N,05F0001N,88,45
2025-01-05,06:20:00,"2025-01-05 06:20:00",05F0055N,05F0001N,88.66666666666667,43
2025-01-05,06:25:00,"2025-01-05 06:25:00",05F0055N,05F0001N,90.66666666666667,28
2025-01-05,06:30:00,"2025-01-05 06:30:00",05F0055N,05F0001N,85,38
2025-01-05,06:35:00,"2025-01-05 06:35:00",05F0055N,05F0001N,88,35
2025-01-05,06:40:00,"2025-01-05 06:40:00",05F0055N,05F0001N,86,42
2025-01-05,06:45:00,"2025-01-05 06:45:00",05F0055N,05F0001N,82,52
2025-01-05,06:50:00,"2025-01-05 06:50:00",05F0055N,05F0001N,85,49
2025-01-05,06:55:00,"2025-01-05 06:55:00",05F0055N,05F0001N,90,55
2025-01-05,07:00:00,"2025-01-05 07:00:00",05F0055N,05F0001N,84.66666666666667,51
2025-01-05,07:05:00,"2025-01-05 07:05:00",05F0055N,05F0001N,81,82
2025-01-05,07:10:00,"2025-01-05 07:10:00",05F0055N,05F0001N,83.66666666666667,61
2025-01-05,07:15:00,"2025-01-05 07:15:00",05F0055N,05F0001N,83.66666666666667,52
2025-01-05,07:20:00,"2025-01-05 07:20:00",05F0055N,05F0001N,84.66666666666667,56
2025-01-05,07:25:00,"2025-01-05 07:25:00",05F0055N,05F0001N,86,62
2025-01-05,07:30:00,"2025-01-05 07:30:00",05F0055N,05F0001N,83.66666666666667,73
2025-01-05,07:35:00,"2025-01-05 07:35:00",05F0055N,05F0001N,83.66666666666667,78
2025-01-05,07:40:00,"2025-01-05 07:40:00",05F0055N,05F0001N,82.33333333333333,85
2025-01-05,07:45:00,"2025-01-05 07:45:00",05F0055N,05F0001N,84.66666666666667,88
2025-01-05,07:50:00,"2025-01-05 07:50:00",05F0055N,05F0001N,84.66666666666667,67
2025-01-05,07:55:00,"2025-01-05 07:55:00",05F0055N,05F0001N,72.33333333333333,73
2025-01-05,08:00:00,"2025-01-05 08:00:00",05F0055N,05F0001N,81,84
2025-01-05,08:05:00,"2025-01-05 08:05:00",05F0055N,05F0001N,84,85
2025-01-05,08:10:00,"2025-01-05 08:10:00",05F0055N,05F0001N,82.33333333333333,81
2025-01-05,08:15:00,"2025-01-05 08:15:00",05F0055N,05F0001N,84.66666666666667,93
2025-01-05,08:20:00,"2025-01-05 08:20:00",05F0055N,05F0001N,82.66666666666667,81
2025-01-05,08:25:00,"2025-01-05 08:25:00",05F0055N,05F0001N,83.66666666666667,83
2025-01-05,08:30:00,"2025-01-05 08:30:00",05F0055N,05F0001N,83.66666666666667,93
2025-01-05,08:35:00,"2025-01-05 08:35:00",05F0055N,05F0001N,82,117
2025-01-05,08:40:00,"2025-01-05 08:40:00",05F0055N,05F0001N,80.33333333333333,140
2025-01-05,08:45:00,"2025-01-05 08:45:00",05F0055N,05F0001N,81,113
2025-01-05,08:50:00,"2025-01-05 08:50:00",05F0055N,05F0001N,83,118
2025-01-05,08:55:00,"2025-01-05 08:55:00",05F0055N,05F0001N,77,122
2025-01-05,09:00:00,"2025-01-05 09:00:00",05F0055N,05F0001N,82,128
2025-01-05,09:05:00,"2025-01-05 09:05:00",05F0055N,05F0001N,78.66666666666667,141
2025-01-05,09:10:00,"2025-01-05 09:10:00",05F0055N,05F0001N,78.66666666666667,131
2025-01-05,09:15:00,"2025-01-05 09:15:00",05F0055N,05F0001N,81,151
2025-01-05,09:20:00,"2025-01-05 09:20:00",05F0055N,05F0001N,78.66666666666667,130
2025-01-05,09:25:00,"2025-01-05 09:25:00",05F0055N,05F0001N,79,146
2025-01-05,09:30:00,"2025-01-05 09:30:00",05F0055N,05F0001N,81,136
2025-01-05,09:35:00,"2025-01-05 09:35:00",05F0055N,05F0001N,77.66666666666667,168
2025-01-05,09:40:00,"2025-01-05 09:40:00",05F0055N,05F0001N,77.66666666666667,190
2025-01-05,09:45:00,"2025-01-05 09:45:00",05F0055N,05F0001N,78.33333333333333,133
2025-01-05,09:50:00,"2025-01-05 09:50:00",05F0055N,05F0001N,79.33333333333333,161
2025-01-05,09:55:00,"2025-01-05 09:55:00",05F0055N,05F0001N,77.66666666666667,196
2025-01-05,10:00:00,"2025-01-05 10:00:00",05F0055N,05F0001N,76.33333333333333,180
2025-01-05,10:05:00,"2025-01-05 10:05:00",05F0055N,05F0001N,75.33333333333333,187
2025-01-05,10:10:00,"2025-01-05 10:10:00",05F0055N,05F0001N,77,180
2025-01-05,10:15:00,"2025-01-05 10:15:00",05F0055N,05F0001N,74,165
2025-01-05,10:20:00,"2025-01-05 10:20:00",05F0055N,05F0001N,76.66666666666667,178
2025-01-05,10:25:00,"2025-01-05 10:25:00",05F0055N,05F0001N,77.66666666666667,163
2025-01-05,10:30:00,"2025-01-05 10:30:00",05F0055N,05F0001N,74,165
2025-01-05,10:35:00,"2025-01-05 10:35:00",05F0055N,05F0001N,70.33333333333333,200
2025-01-05,10:40:00,"2025-01-05 10:40:00",05F0055N,05F0001N,75,180
2025-01-05,10:45:00,"2025-01-05 10:45:00",05F0055N,05F0001N,77.66666666666667,168
2025-01-05,10:50:00,"2025-01-05 10:50:00",05F0055N,05F0001N,72.66666666666667,167
2025-01-05,10:55:00,"2025-01-05 10:55:00",05F0055N,05F0001N,75.33333333333333,180
2025-01-05,11:00:00,"2025-01-05 11:00:00",05F0055N,05F0001N,76.33333333333333,176
2025-01-05,11:05:00,"2025-01-05 11:05:00",05F0055N,05F0001N,74,178
2025-01-05,11:10:00,"2025-01-05 11:10:00",05F0055N,05F0001N,76.66666666666667,200
2025-01-05,11:15:00,"2025-01-05 11:15:00",05F0055N,05F0001N,75.33333333333333,173
2025-01-05,11:20:00,"2025-01-05 11:20:00",05F0055N,05F0001N,76.33333333333333,158
2025-01-05,11:25:00,"2025-01-05 11:25:00",05F0055N,05F0001N,75.33333333333333,188
2025-01-05,11:30:00,"2025-01-05 11:30:00",05F0055N,05F0001N,74,189
2025-01-05,11:35:00,"2025-01-05 11:35:00",05F0055N,05F0001N,74,192
2025-01-05,11:40:00,"2025-01-05 11:40:00",05F0055N,05F0001N,76.66666666666667,184
2025-01-05,11:45:00,"2025-01-05 11:45:00",05F0055N,05F0001N,74,157
2025-01-05,11:50:00,"2025-01-05 11:50:00",05F0055N,05F0001N,73.33333333333333,168
2025-01-05,11:55:00,"2025-01-05 11:55:00",05F0055N,05F0001N,76.66666666666667,171
2025-01-05,12:00:00,"2025-01-05 12:00:00",05F0055N,05F0001N,77.66666666666667,163
2025-01-05,12:05:00,"2025-01-05 12:05:00",05F0055N,05F0001N,74,173
2025-01-05,12:10:00,"2025-01-05 12:10:00",05F0055N,05F0001N,77.66666666666667,172
2025-01-05,12:15:00,"2025-01-05 12:15:00",05F0055N,05F0001N,74,184
2025-01-05,12:20:00,"2025-01-05 12:20:00",05F0055N,05F0001N,75.66666666666667,171
2025-01-05,12:25:00,"2025-01-05 12:25:00",05F0055N,05F0001N,72.66666666666667,180
2025-01-05,12:30:00,"2025-01-05 12:30:00",05F0055N,05F0001N,75.66666666666667,165
2025-01-05,12:35:00,"2025-01-05 12:35:00",05F0055N,05F0001N,75.33333333333333,140
2025-01-05,12:40:00,"2025-01-05 12:40:00",05F0055N,05F0001N,74,205
2025-01-05,12:45:00,"2025-01-05 12:45:00",05F0055N,05F0001N,71.66666666666667,187
2025-01-05,12:50:00,"2025-01-05 12:50:00",05F0055N,05F0001N,72,201
2025-01-05,12:55:00,"2025-01-05 12:55:00",05F0055N,05F0001N,74,187
2025-01-05,13:00:00,"2025-01-05 13:00:00",05F0055N,05F0001N,76.33333333333333,191
2025-01-05,13:05:00,"2025-01-05 13:05:00",05F0055N,05F0001N,75.66666666666667,164
2025-01-05,13:10:00,"2025-01-05 13:10:00",05F0055N,05F0001N,52.333333333333336,171
2025-01-05,13:15:00,"2025-01-05 13:15:00",05F0055N,05F0001N,75,169
2025-01-05,13:20:00,"2025-01-05 13:20:00",05F0055N,05F0001N,72.66666666666667,177
2025-01-05,13:25:00,"2025-01-05 13:25:00",05F0055N,05F0001N,74.33333333333333,178
2025-01-05,13:30:00,"2025-01-05 13:30:00",05F0055N,05F0001N,74,167
2025-01-05,13:35:00,"2025-01-05 13:35:00",05F0055N,05F0001N,71.33333333333333,200
2025-01-05,13:40:00,"2025-01-05 13:40:00",05F0055N,05F0001N,74,198
2025-01-05,13:45:00,"2025-01-05 13:45:00",05F0055N,05F0001N,75,154
2025-01-05,13:50:00,"2025-01-05 13:50:00",05F0055N,05F0001N,67.33333333333333,187
2025-01-05,13:55:00,"2025-01-05 13:55:00",05F0055N,05F0001N,66.66666666666667,194
2025-01-05,14:00:00,"2025-01-05 14:00:00",05F0055N,05F0001N,75,170
2025-01-05,14:05:00,"2025-01-05 14:05:00",05F0055N,05F0001N,75,164
2025-01-05,14:10:00,"2025-01-05 14:10:00",05F0055N,05F0001N,74.33333333333333,177
2025-01-05,14:15:00,"2025-01-05 14:15:00",05F0055N,05F0001N,74,175
2025-01-05,14:20:00,"2025-01-05 14:20:00",05F0055N,05F0001N,71.66666666666667,172
2025-01-05,14:25:00,"2025-01-05 14:25:00",05F0055N,05F0001N,72,183
2025-01-05,14:30:00,"2025-01-05 14:30:00",05F0055N,05F0001N,69.33333333333333,196
2025-01-05,14:35:00,"2025-01-05 14:35:00",05F0055N,05F0001N,70.66666666666667,177
2025-01-05,14:40:00,"2025-01-05 14:40:00",05F0055N,05F0001N,69.33333333333333,185
2025-01-05,14:45:00,"2025-01-05 14:45:00",05F0055N,05F0001N,69.33333333333333,189
2025-01-05,14:50:00,"2025-01-05 14:50:00",05F0055N,05F0001N,65.33333333333333,196
2025-01-05,14:55:00,"2025-01-05 14:55:00",05F0055N,05F0001N,68,180
2025-01-05,15:00:00,"2025-01-05 15:00:00",05F0055N,05F0001N,69.33333333333333,161
2025-01-05,15:05:00,"2025-01-05 15:05:00",05F0055N,05F0001N,71.66666666666667,182
2025-01-05,15:10:00,"2025-01-05 15:10:00",05F0055N,05F0001N,73,175
2025-01-05,15:15:00,"2025-01-05 15:15:00",05F0055N,05F0001N,68,175
2025-01-05,15:20:00,"2025-01-05 15:20:00",05F0055N,05F0001N,63,155
2025-01-05,15:25:00,"2025-01-05 15:25:00",05F0055N,05F0001N,63,188
2025-01-05,15:30:00,"2025-01-05 15:30:00",05F0055N,05F0001N,62.333333333333336,175
2025-01-05,15:35:00,"2025-01-05 15:35:00",05F0055N,05F0001N,61,183
2025-01-05,15:40:00,"2025-01-05 15:40:00",05F0055N,05F0001N,52.666666666666664,177
2025-01-05,15:45:00,"2025-01-05 15:45:00",05F0055N,05F0001N,54,186
2025-01-05,15:50:00,"2025-01-05 15:50:00",05F0055N,05F0001N,56.25,172
2025-01-05,15:55:00,"2025-01-05 15:55:00",05F0055N,05F0001N,59,174
2025-01-05,16:00:00,"2025-01-05 16:00:00",05F0055N,05F0001N,59.666666666666664,181
2025-01-05,16:05:00,"2025-01-05 16:05:00",05F0055N,05F0001N,58.333333333333336,191
2025-01-05,16:10:00,"2025-01-05 16:10:00",05F0055N,05F0001N,56,173
2025-01-05,16:15:00,"2025-01-05 16:15:00",05F0055N,05F0001N,54,178
2025-01-05,16:20:00,"2025-01-05 16:20:00",05F0055N,05F0001N,52.666666666666664,179
2025-01-05,16:25:00,"2025-01-05 16:25:00",05F0055N,05F0001N,50,177
2025-01-05,16:30:00,"2025-01-05 16:30:00",05F0055N,05F0001N,46,193
2025-01-05,16:35:00,"2025-01-05 16:35:00",05F0055N,05F0001N,44,191
2025-01-05,16:40:00,"2025-01-05 16:40:00",05F0055N,05F0001N,43,209
2025-01-05,16:45:00,"2025-01-05 16:45:00",05F0055N,05F0001N,43,178
2025-01-05,16:50:00,"2025-01-05 16:50:00",05F0055N,05F0001N,39.333333333333336,179
2025-01-05,16:55:00,"2025-01-05 16:55:00",05F0055N,05F0001N,39,179
2025-01-05,17:00:00,"2025-01-05 17:00:00",05F0055N,05F0001N,34,196
2025-01-05,17:05:00,"2025-01-05 17:05:00",05F0055N,05F0001N,38,201
2025-01-05,17:10:00,"2025-01-05 17:10:00",05F0055N,05F0001N,53.333333333333336,178
2025-01-05,17:15:00,"2025-01-05 17:15:00",05F0055N,05F0001N,75,145
2025-01-05,17:20:00,"2025-01-05 17:20:00",05F0055N,05F0001N,77,124
2025-01-05,17:25:00,"2025-01-05 17:25:00",05F0055N,05F0001N,75,152
2025-01-05,17:30:00,"2025-01-05 17:30:00",05F0055N,05F0001N,77.66666666666667,121
2025-01-05,17:35:00,"2025-01-05 17:35:00",05F0055N,05F0001N,79,135
2025-01-05,17:40:00,"2025-01-05 17:40:00",05F0055N,05F0001N,75,144
2025-01-05,17:45:00,"2025-01-05 17:45:00",05F0055N,05F0001N,77,126
2025-01-05,17:50:00,"2025-01-05 17:50:00",05F0055N,05F0001N,75,150
2025-01-05,17:55:00,"2025-01-05 17:55:00",05F0055N,05F0001N,77.66666666666667,148
2025-01-05,18:00:00,"2025-01-05 18:00:00",05F0055N,05F0001N,80,140
2025-01-05,18:05:00,"2025-01-05 18:05:00",05F0055N,05F0001N,79,139
2025-01-05,18:10:00,"2025-01-05 18:10:00",05F0055N,05F0001N,77.66666666666667,121
2025-01-05,18:15:00,"2025-01-05 18:15:00",05F0055N,05F0001N,74,142
2025-01-05,18:20:00,"2025-01-05 18:20:00",05F0055N,05F0001N,79,126
2025-01-05,18:25:00,"2025-01-05 18:25:00",05F0055N,05F0001N,75,148
2025-01-05,18:30:00,"2025-01-05 18:30:00",05F0055N,05F0001N,78.33333333333333,142
2025-01-05,18:35:00,"2025-01-05 18:35:00",05F0055N,05F0001N,77.66666666666667,137
2025-01-05,18:40:00,"2025-01-05 18:40:00",05F0055N,05F0001N,76.33333333333333,156
2025-01-05,18:45:00,"2025-01-05 18:45:00",05F0055N,05F0001N,79.66666666666667,127
2025-01-05,18:50:00,"2025-01-05 18:50:00",05F0055N,05F0001N,80,139
2025-01-05,18:55:00,"2025-01-05 18:55:00",05F0055N,05F0001N,80.33333333333333,107
2025-01-05,19:00:00,"2025-01-05 19:00:00",05F0055N,05F0001N,79,131
2025-01-05,19:05:00,"2025-01-05 19:05:00",05F0055N,05F0001N,74.33333333333333,133
2025-01-05,19:10:00,"2025-01-05 19:10:00",05F0055N,05F0001N,79,146
2025-01-05,19:15:00,"2025-01-05 19:15:00",05F0055N,05F0001N,79,143
2025-01-05,19:20:00,"2025-01-05 19:20:00",05F0055N,05F0001N,76.33333333333333,131
2025-01-05,19:25:00,"2025-01-05 19:25:00",05F0055N,05F0001N,77.66666666666667,131
2025-01-05,19:30:00,"2025-01-05 19:30:00",05F0055N,05F0001N,79.66666666666667,122
2025-01-05,19:35:00,"2025-01-05 19:35:00",05F0055N,05F0001N,75.25,159
2025-01-05,19:40:00,"2025-01-05 19:40:00",05F0055N,05F0001N,81,133
2025-01-05,19:45:00,"2025-01-05 19:45:00",05F0055N,05F0001N,74.33333333333333,164
2025-01-05,19:50:00,"2025-01-05 19:50:00",05F0055N,05F0001N,77.66666666666667,178
2025-01-05,19:55:00,"2025-01-05 19:55:00",05F0055N,05F0001N,75.66666666666667,165
2025-01-05,20:00:00,"2025-01-05 20:00:00",05F0055N,05F0001N,77.66666666666667,173
2025-01-05,20:05:00,"2025-01-05 20:05:00",05F0055N,05F0001N,79,164
2025-01-05,20:10:00,"2025-01-05 20:10:00",05F0055N,05F0001N,75,164
2025-01-05,20:15:00,"2025-01-05 20:15:00",05F0055N,05F0001N,77.66666666666667,177
2025-01-05,20:20:00,"2025-01-05 20:20:00",05F0055N,05F0001N,77.66666666666667,165
2025-01-05,20:25:00,"2025-01-05 20:25:00",05F0055N,05F0001N,77.66666666666667,195
2025-01-05,20:30:00,"2025-01-05 20:30:00",05F0055N,05F0001N,76.33333333333333,179
2025-01-05,20:35:00,"2025-01-05 20:35:00",05F0055N,05F0001N,77.66666666666667,178
2025-01-05,20:40:00,"2025-01-05 20:40:00",05F0055N,05F0001N,75.66666666666667,195
2025-01-05,20:45:00,"2025-01-05 20:45:00",05F0055N,05F0001N,76.33333333333333,186
2025-01-05,20:50:00,"2025-01-05 20:50:00",05F0055N,05F0001N,78.33333333333333,168
2025-01-05,20:55:00,"2025-01-05 20:55:00",05F0055N,05F0001N,78.33333333333333,163
2025-01-05,21:00:00,"2025-01-05 21:00:00",05F0055N,05F0001N,75,183
2025-01-05,21:05:00,"2025-01-05 21:05:00",05F0055N,05F0001N,78.33333333333333,168
2025-01-05,21:10:00,"2025-01-05 21:10:00",05F0055N,05F0001N,75,188
2025-01-05,21:15:00,"2025-01-05 21:15:00",05F0055N,05F0001N,72,214
2025-01-05,21:20:00,"2025-01-05 21:20:00",05F0055N,05F0001N,73,213
2025-01-05,21:25:00,"2025-01-05 21:25:00",05F0055N,05F0001N,76,196
2025-01-05,21:30:00,"2025-01-05 21:30:00",05F0055N,05F0001N,81,125
2025-01-05,21:35:00,"2025-01-05 21:35:00",05F0055N,05F0001N,77,156
2025-01-05,21:40:00,"2025-01-05 21:40:00",05F0055N,05F0001N,81.66666666666667,125
2025-01-05,21:45:00,"2025-01-05 21:45:00",05F0055N,05F0001N,80,130
2025-01-05,21:50:00,"2025-01-05 21:50:00",05F0055N,05F0001N,80,128
2025-01-05,21:55:00,"2025-01-05 21:55:00",05F0055N,05F0001N,80.33333333333333,120
2025-01-05,22:00:00,"2025-01-05 22:00:00",05F0055N,05F0001N,80.66666666666667,129
2025-01-05,22:05:00,"2025-01-05 22:05:00",05F0055N,05F0001N,81,97
2025-01-05,22:10:00,"2025-01-05 22:10:00",05F0055N,05F0001N,77,162
2025-01-05,22:15:00,"2025-01-05 22:15:00",05F0055N,05F0001N,81,103
2025-01-05,22:20:00,"2025-01-05 22:20:00",05F0055N,05F0001N,82,103
2025-01-05,22:25:00,"2025-01-05 22:25:00",05F0055N,05F0001N,81,99
2025-01-05,22:30:00,"2025-01-05 22:30:00",05F0055N,05F0001N,80,106
2025-01-05,22:35:00,"2025-01-05 22:35:00",05F0055N,05F0001N,83.33333333333333,88
2025-01-05,22:40:00,"2025-01-05 22:40:00",05F0055N,05F0001N,84.33333333333333,94
2025-01-05,22:45:00,"2025-01-05 22:45:00",05F0055N,05F0001N,82,114
2025-01-05,22:50:00,"2025-01-05 22:50:00",05F0055N,05F0001N,80.5,81
2025-01-05,22:55:00,"2025-01-05 22:55:00",05F0055N,05F0001N,84,84
2025-01-05,23:00:00,"2025-01-05 23:00:00",05F0055N,05F0001N,83.33333333333333,66
2025-01-05,23:05:00,"2025-01-05 23:05:00",05F0055N,05F0001N,79.66666666666667,102
2025-01-05,23:10:00,"2025-01-05 23:10:00",05F0055N,05F0001N,81.66666666666667,98
2025-01-05,23:15:00,"2025-01-05 23:15:00",05F0055N,05F0001N,82.33333333333333,47
2025-01-05,23:20:00,"2025-01-05 23:20:00",05F0055N,05F0001N,82,68
2025-01-05,23:25:00,"2025-01-05 23:25:00",05F0055N,05F0001N,82.75,70
2025-01-05,23:30:00,"2025-01-05 23:30:00",05F0055N,05F0001N,84.33333333333333,61
2025-01-05,23:35:00,"2025-01-05 23:35:00",05F0055N,05F0001N,83.66666666666667,70
2025-01-05,23:40:00,"2025-01-05 23:40:00",05F0055N,05F0001N,82,55
2025-01-05,23:45:00,"2025-01-05 23:45:00",05F0055N,05F0001N,82.5,63
2025-01-05,23:50:00,"2025-01-05 23:50:00",05F0055N,05F0001N,88,63
2025-01-05,23:55:00,"2025-01-05 23:55:00",05F0055N,05F0001N,90.5,45
2025-01-11,00:00:00,"2025-01-11 00:00:00",05F0055N,05F0001N,79,32
2025-01-11,00:05:00,"2025-01-11 00:05:00",05F0055N,05F0001N,80,82
2025-01-11,00:10:00,"2025-01-11 00:10:00",05F0055N,05F0001N,82,33
2025-01-11,00:15:00,"2025-01-11 00:15:00",05F0055N,05F0001N,80.5,62
2025-01-11,00:20:00,"2025-01-11 00:20:00",05F0055N,05F0001N,82.66666666666667,42
2025-01-11,00:25:00,"2025-01-11 00:25:00",05F0055N,05F0001N,80.5,53
2025-01-11,00:30:00,"2025-01-11 00:30:00",05F0055N,05F0001N,86,23
2025-01-11,00:35:00,"2025-01-11 00:35:00",05F0055N,05F0001N,85,43
2025-01-11,00:40:00,"2025-01-11 00:40:00",05F0055N,05F0001N,80,30
2025-01-11,00:45:00,"2025-01-11 00:45:00",05F0055N,05F0001N,80.5,44
2025-01-11,00:50:00,"2025-01-11 00:50:00",05F0055N,05F0001N,85,33
2025-01-11,00:55:00,"2025-01-11 00:55:00",05F0055N,05F0001N,81,48
2025-01-11,01:00:00,"2025-01-11 01:00:00",05F0055N,05F0001N,81.5,35
2025-01-11,01:05:00,"2025-01-11 01:05:00",05F0055N,05F0001N,82,24
2025-01-11,01:10:00,"2025-01-11 01:10:00",05F0055N,05F0001N,80.5,39
2025-01-11,01:15:00,"2025-01-11 01:15:00",05F0055N,05F0001N,79.33333333333333,27
2025-01-11,01:20:00,"2025-01-11 01:20:00",05F0055N,05F0001N,84,30
2025-01-11,01:25:00,"2025-01-11 01:25:00",05F0055N,05F0001N,86,32
2025-01-11,01:30:00,"2025-01-11 01:30:00",05F0055N,05F0001N,88,28
2025-01-11,01:35:00,"2025-01-11 01:35:00",05F0055N,05F0001N,84,24
2025-01-11,01:40:00,"2025-01-11 01:40:00",05F0055N,05F0001N,82,21
2025-01-11,01:45:00,"2025-01-11 01:45:00",05F0055N,05F0001N,86,26
2025-01-11,01:50:00,"2025-01-11 01:50:00",05F0055N,05F0001N,86,33
2025-01-11,01:55:00,"2025-01-11 01:55:00",05F0055N,05F0001N,86,26
2025-01-11,02:00:00,"2025-01-11 02:00:00",05F0055N,05F0001N,87.33333333333333,27
2025-01-11,02:05:00,"2025-01-11 02:05:00",05F0055N,05F0001N,84,34
2025-01-11,02:10:00,"2025-01-11 02:10:00",05F0055N,05F0001N,86,15
2025-01-11,02:15:00,"2025-01-11 02:15:00",05F0055N,05F0001N,86,31
2025-01-11,02:20:00,"2025-01-11 02:20:00",05F0055N,05F0001N,87,17
2025-01-11,02:25:00,"2025-01-11 02:25:00",05F0055N,05F0001N,88,21
2025-01-11,02:30:00,"2025-01-11 02:30:00",05F0055N,05F0001N,80.5,17
2025-01-11,02:35:00,"2025-01-11 02:35:00",05F0055N,05F0001N,84,15
2025-01-11,02:40:00,"2025-01-11 02:40:00",05F0055N,05F0001N,81.5,22
2025-01-11,02:45:00,"2025-01-11 02:45:00",05F0055N,05F0001N,90.5,19
2025-01-11,02:50:00,"2025-01-11 02:50:00",05F0055N,05F0001N,82,16
2025-01-11,02:55:00,"2025-01-11 02:55:00",05F0055N,05F0001N,77,28
